1.16666666666667,1.16666666666667
0,0
0.142857142857143,-0.857142857142857
0,-0.285714285714286
-0.142857142857143,-0.285714285714286
0.333333333333333,0.333333333333333
-0.285714285714286,-1.42857142857143
0,0.714285714285714
0,0
0.666666666666667,0.666666666666667
0.666666666666667,1.16666666666667
-0.714285714285714,0.142857142857143
0,0.142857142857143
0,0.571428571428571
-0.857142857142857,0.142857142857143
0.142857142857143,0
-0.714285714285714,1.14285714285714
0.142857142857143,-0.571428571428571
0.142857142857143,0.142857142857143
0.285714285714286,0.142857142857143
-0.428571428571429,0.714285714285714
-0.142857142857143,0
0.142857142857143,-0.142857142857143
-0.428571428571429,0.285714285714286
1.2,2
-0.142857142857143,-0.428571428571429
-0.428571428571429,0
-0.428571428571429,-0.142857142857143
-0.142857142857143,0
-0.428571428571429,0
3.5,0
-0.142857142857143,0.285714285714286
0,-0.857142857142857
0,0
-0.142857142857143,-0.285714285714286
0.166666666666667,0.166666666666667
0.714285714285714,-0.285714285714286
-0.714285714285714,0.428571428571429
0,-0.285714285714286
0.571428571428571,0.142857142857143
0,-1.14285714285714
-0.571428571428571,0.285714285714286
0.285714285714286,0.571428571428571
-0.857142857142857,0.714285714285714
0.5,1.5
0,1.42857142857143
0.285714285714286,0.428571428571429
-0.428571428571429,-0.142857142857143
0.428571428571429,0.285714285714286
0.285714285714286,0.571428571428571
0.285714285714286,0.285714285714286
-0.428571428571429,-0.142857142857143
0.142857142857143,-1
0.5,1.33333333333333
-0.857142857142857,0
-0.428571428571429,0.714285714285714
-1,-1
0.142857142857143,0
0.428571428571429,0.428571428571429
0,-0.142857142857143
0.5,0.166666666666667
0,0.285714285714286
-0.714285714285714,1.28571428571429
0.142857142857143,0
-0.428571428571429,-0.142857142857143
0.428571428571429,0.571428571428571
-0.285714285714286,-0.285714285714286
-0.714285714285714,1
0,-0.857142857142857
-0.428571428571429,0.571428571428571
-0.142857142857143,1
-0.142857142857143,-0.285714285714286
0.142857142857143,0.285714285714286
0.142857142857143,-0.142857142857143
0.142857142857143,-0.142857142857143
